TimeStamp,Length_Sil,Height_Sil,Width_Phos,Height_Phos,Time_s,Volume
2026-05-27 10:55:31.733158000,-1,-1,,,3132.7332,
2026-05-27 10:55:32.374192000,-1,-1,,,3133.3742,
2026-05-27 10:55:33.015226000,-1,-1,,,3134.0152,
2026-05-27 10:55:33.656259999,-1,-1,,,3134.6563,
2026-05-27 10:55:34.297294000,-1,-1,,,3135.2973,
2026-05-27 10:55:34.938328000,-1,-1,,,3135.9383,
2026-05-27 10:55:35.579362000,-1,-1,,,3136.5794,
2026-05-27 10:55:36.220396000,-1,-1,,,3137.2204,
2026-05-27 10:55:36.861430000,-1,-1,,,3137.8614,
2026-05-27 10:55:37.502464000,-1,-1,,,3138.5025,
2026-05-27 10:55:38.143498000,-1,-1,,,3139.1435,
2026-05-27 10:55:38.784532000,-1,-1,,,3139.7845,
2026-05-27 10:55:39.425566000,-1,-1,,,3140.4256,
2026-05-27 10:55:40.066600000,-1,-1,,,3141.0666,
2026-05-27 10:55:40.707634000,-1,-1,,,3141.7076,
2026-05-27 10:55:41.348668000,-1,-1,,,3142.3487,
2026-05-27 10:55:41.989702000,-1,-1,,,3142.9897,
2026-05-27 10:55:42.630736000,-1,-1,,,3143.6307,
2026-05-27 10:55:43.271770000,-1,-1,,,3144.2718,
2026-05-27 10:55:43.912804000,-1,-1,,,3144.9128,
2026-05-27 10:55:44.553838000,-1,-1,,,3145.5538,
2026-05-27 10:55:45.194872000,-1,-1,,,3146.1949,
2026-05-27 10:55:45.835906000,-1,-1,,,3146.8359,
2026-05-27 10:55:46.476940000,-1,-1,,,3147.4769,
2026-05-27 10:55:47.117974000,-1,-1,,,3148.118,
2026-05-27 10:55:47.759008000,-1,-1,,,3148.759,
2026-05-27 10:55:48.400042000,-1,-1,,,3149.4,
2026-05-27 10:55:49.041076000,-1,-1,,,3150.0411,
2026-05-27 10:55:49.682109999,-1,-1,,,3150.6821,
2026-05-27 10:55:50.323144000,-1,-1,,,3151.3231,
2026-05-27 10:55:50.964178000,-1,-1,,,3151.9642,
2026-05-27 10:55:51.605212000,-1,-1,,,3152.6052,
2026-05-27 10:55:52.246246000,-1,-1,,,3153.2462,
2026-05-27 10:55:52.887280000,-1,-1,,,3153.8873,
2026-05-27 10:55:53.528314000,-1,-1,,,3154.5283,
2026-05-27 10:55:54.169348000,-1,-1,,,3155.1693,
2026-05-27 10:55:54.810382000,-1,-1,,,3155.8104,
2026-05-27 10:55:55.451416000,-1,-1,,,3156.4514,
2026-05-27 10:55:56.092450000,-1,-1,,,3157.0924,
2026-05-27 10:55:56.733484000,-1,-1,,,3157.7335,
2026-05-27 10:55:57.374518000,-1,-1,,,3158.3745,
2026-05-27 10:55:58.015552000,-1,-1,,,3159.0156,
2026-05-27 10:55:58.656586000,-1,-1,,,3159.6566,
2026-05-27 10:55:59.297620000,-1,-1,,,3160.2976,
2026-05-27 10:55:59.938654000,-1,-1,,,3160.9387,
2026-05-27 10:56:00.579688000,-1,-1,,,3161.5797,
2026-05-27 10:56:01.220722000,-1,-1,,,3162.2207,
2026-05-27 10:56:01.861756000,-1,-1,,,3162.8618,
2026-05-27 10:56:02.502790000,-1,-1,,,3163.5028,
2026-05-27 10:56:03.143824000,-1,-1,,,3164.1438,
2026-05-27 10:56:03.784858000,-1,-1,,,3164.7849,
2026-05-27 10:56:04.425891999,-1,-1,,,3165.4259,
2026-05-27 10:56:05.066926000,-1,-1,,,3166.0669,
2026-05-27 10:56:05.707960000,-1,-1,,,3166.708,
2026-05-27 10:56:06.348994000,-1,-1,,,3167.349,
2026-05-27 10:56:06.990028000,-1,-1,,,3167.99,
2026-05-27 10:56:07.631062000,-1,-1,,,3168.6311,
2026-05-27 10:56:08.272096000,-1,-1,,,3169.2721,
2026-05-27 10:56:08.913130000,-1,-1,,,3169.9131,
2026-05-27 10:56:09.554164000,-1,-1,,,3170.5542,
2026-05-27 10:56:10.195198000,-1,-1,,,3171.1952,
2026-05-27 10:56:10.836232000,-1,-1,,,3171.8362,
2026-05-27 10:56:11.477266000,-1,-1,,,3172.4773,
2026-05-27 10:56:12.118300000,-1,-1,,,3173.1183,
2026-05-27 10:56:12.759334000,-1,-1,,,3173.7593,
2026-05-27 10:56:13.400368000,-1,-1,,,3174.4004,
2026-05-27 10:56:14.041402000,-1,-1,,,3175.0414,
2026-05-27 10:56:14.682436000,-1,-1,,,3175.6824,
2026-05-27 10:56:15.323470000,-1,-1,,,3176.3235,
2026-05-27 10:56:15.964504000,-1,-1,,,3176.9645,
2026-05-27 10:56:16.605538000,-1,-1,,,3177.6055,
2026-05-27 10:56:17.246572000,-1,-1,,,3178.2466,
2026-05-27 10:56:17.887606000,-1,-1,,,3178.8876,
2026-05-27 10:56:18.528640000,-1,-1,,,3179.5286,
2026-05-27 10:56:19.169674000,-1,-1,,,3180.1697,
2026-05-27 10:56:19.810708000,-1,-1,,,3180.8107,
2026-05-27 10:56:20.451741999,-1,-1,,,3181.4517,
2026-05-27 10:56:21.092776000,-1,-1,,,3182.0928,
2026-05-27 10:56:21.733810000,-1,-1,,,3182.7338,
2026-05-27 10:56:22.374844000,-1,-1,,,3183.3748,
2026-05-27 10:56:23.015878000,-1,-1,,,3184.0159,
2026-05-27 10:56:23.656912000,-1,-1,,,3184.6569,
2026-05-27 10:56:24.297946000,-1,-1,,,3185.2979,
2026-05-27 10:56:24.938980000,-1,-1,,,3185.939,
2026-05-27 10:56:25.580014000,-1,-1,,,3186.58,
2026-05-27 10:56:26.221048000,-1,-1,,,3187.221,
2026-05-27 10:56:26.862082000,-1,-1,,,3187.8621,
2026-05-27 10:56:27.503116000,-1,-1,,,3188.5031,
2026-05-27 10:56:28.144150000,-1,-1,,,3189.1442,
2026-05-27 10:56:28.785184000,-1,-1,,,3189.7852,
2026-05-27 10:56:29.426218000,-1,-1,,,3190.4262,
2026-05-27 10:56:30.067252000,-1,-1,,,3191.0673,
2026-05-27 10:56:30.708286000,-1,-1,,,3191.7083,
2026-05-27 10:56:31.349320000,-1,-1,,,3192.3493,
2026-05-27 10:56:31.990354000,-1,-1,,,3192.9904,
2026-05-27 10:56:32.631388000,-1,-1,,,3193.6314,
2026-05-27 10:56:33.272422000,-1,-1,,,3194.2724,
2026-05-27 10:56:33.913456000,-1,-1,,,3194.9135,
2026-05-27 10:56:34.554490000,-1,-1,,,3195.5545,
2026-05-27 10:56:35.195523999,-1,-1,,,3196.1955,
2026-05-27 10:56:35.836558000,-1,-1,,,3196.8366,
2026-05-27 10:56:36.477592000,-1,-1,,,3197.4776,
2026-05-27 10:56:37.118626000,-1,-1,,,3198.1186,
2026-05-27 10:56:37.759660000,-1,-1,,,3198.7597,
2026-05-27 10:56:38.400694000,-1,-1,,,3199.4007,
2026-05-27 10:56:39.041728000,-1,-1,,,3200.0417,
2026-05-27 10:56:39.682762000,-1,-1,,,3200.6828,
2026-05-27 10:56:40.323796000,-1,-1,,,3201.3238,
2026-05-27 10:56:40.964830000,-1,-1,,,3201.9648,
2026-05-27 10:56:41.605864000,-1,-1,,,3202.6059,
2026-05-27 10:56:42.246898000,-1,-1,,,3203.2469,
2026-05-27 10:56:42.887932000,-1,-1,,,3203.8879,
2026-05-27 10:56:43.528966000,-1,-1,,,3204.529,
2026-05-27 10:56:44.170000000,-1,-1,,,3205.17,
2026-05-27 10:56:44.811034000,-1,-1,,,3205.811,
2026-05-27 10:56:45.452068000,-1,-1,,,3206.4521,
2026-05-27 10:56:46.093102000,-1,-1,,,3207.0931,
2026-05-27 10:56:46.734136000,-1,-1,,,3207.7341,
2026-05-27 10:56:47.375170000,-1,-1,,,3208.3752,
2026-05-27 10:56:48.016204000,-1,-1,,,3209.0162,
2026-05-27 10:56:48.657238000,-1,-1,,,3209.6572,
2026-05-27 10:56:49.298272000,-1,-1,,,3210.2983,
2026-05-27 10:56:49.939306000,-1,-1,,,3210.9393,
2026-05-27 10:56:50.580340000,-1,-1,,,3211.5803,
2026-05-27 10:56:51.221373999,-1,-1,,,3212.2214,
2026-05-27 10:56:51.862408000,-1,-1,,,3212.8624,
2026-05-27 10:56:52.503442000,-1,-1,,,3213.5034,
2026-05-27 10:56:53.144476000,-1,-1,,,3214.1445,
2026-05-27 10:56:53.785510000,-1,-1,,,3214.7855,
2026-05-27 10:56:54.426544000,-1,-1,,,3215.4265,
2026-05-27 10:56:55.067578000,-1,-1,,,3216.0676,
2026-05-27 10:56:55.708612000,-1,-1,,,3216.7086,
2026-05-27 10:56:56.349646000,-1,-1,,,3217.3496,
2026-05-27 10:56:56.990680000,-1,-1,,,3217.9907,
2026-05-27 10:56:57.631714000,-1,-1,,,3218.6317,
2026-05-27 10:56:58.272748000,-1,-1,,,3219.2727,
2026-05-27 10:56:58.913782000,-1,-1,,,3219.9138,
2026-05-27 10:56:59.554816000,-1,-1,,,3220.5548,
2026-05-27 10:57:00.195850000,-1,-1,,,3221.1958,
2026-05-27 10:57:00.836884000,-1,-1,,,3221.8369,
2026-05-27 10:57:01.477918000,-1,-1,,,3222.4779,
2026-05-27 10:57:02.118952000,-1,-1,,,3223.119,
2026-05-27 10:57:02.759986000,-1,-1,,,3223.76,
2026-05-27 10:57:03.401020000,-1,-1,,,3224.401,
2026-05-27 10:57:04.042054000,-1,-1,,,3225.0421,
2026-05-27 10:57:04.683088000,-1,-1,,,3225.6831,
2026-05-27 10:57:05.324122000,-1,-1,,,3226.3241,
2026-05-27 10:57:05.965155999,-1,-1,,,3226.9652,
2026-05-27 10:57:06.606190000,-1,-1,,,3227.6062,
2026-05-27 10:57:07.247224000,-1,-1,,,3228.2472,
2026-05-27 10:57:07.888258000,-1,-1,,,3228.8883,
2026-05-27 10:57:08.529292000,-1,-1,,,3229.5293,
2026-05-27 10:57:09.170326000,-1,-1,,,3230.1703,
2026-05-27 10:57:09.811360000,-1,-1,,,3230.8114,
2026-05-27 10:57:10.452394000,-1,-1,,,3231.4524,
2026-05-27 10:57:11.093428000,-1,-1,,,3232.0934,
2026-05-27 10:57:11.734462000,-1,-1,,,3232.7345,
2026-05-27 10:57:12.375496000,-1,-1,,,3233.3755,
2026-05-27 10:57:13.016530000,-1,-1,,,3234.0165,
2026-05-27 10:57:13.657564000,-1,-1,,,3234.6576,
2026-05-27 10:57:14.298598000,-1,-1,,,3235.2986,
2026-05-27 10:57:14.939632000,-1,-1,,,3235.9396,
2026-05-27 10:57:15.580666000,-1,-1,,,3236.5807,
2026-05-27 10:57:16.221700000,-1,-1,,,3237.2217,
2026-05-27 10:57:16.862734000,-1,-1,,,3237.8627,
2026-05-27 10:57:17.503768000,-1,-1,,,3238.5038,
2026-05-27 10:57:18.144802000,-1,-1,,,3239.1448,
2026-05-27 10:57:18.785836000,-1,-1,,,3239.7858,
2026-05-27 10:57:19.426870000,-1,-1,,,3240.4269,
2026-05-27 10:57:20.067904000,-1,-1,,,3241.0679,
2026-05-27 10:57:20.708938000,-1,-1,,,3241.7089,
2026-05-27 10:57:21.349972000,-1,-1,,,3242.35,
2026-05-27 10:57:21.991005999,-1,-1,,,3242.991,
2026-05-27 10:57:22.632040000,-1,-1,,,3243.632,
2026-05-27 10:57:23.273074000,-1,-1,,,3244.2731,
2026-05-27 10:57:23.914108000,-1,-1,,,3244.9141,
2026-05-27 10:57:24.555142000,-1,-1,,,3245.5551,
2026-05-27 10:57:25.196176000,-1,-1,,,3246.1962,
2026-05-27 10:57:25.837210000,-1,-1,,,3246.8372,
2026-05-27 10:57:26.478244000,-1,-1,,,3247.4782,
2026-05-27 10:57:27.119278000,-1,-1,,,3248.1193,
2026-05-27 10:57:27.760312000,-1,-1,,,3248.7603,
2026-05-27 10:57:28.401346000,-1,-1,,,3249.4013,
2026-05-27 10:57:29.042380000,-1,-1,,,3250.0424,
2026-05-27 10:57:29.683414000,-1,-1,,,3250.6834,
2026-05-27 10:57:30.324448000,-1,-1,,,3251.3244,
2026-05-27 10:57:30.965482000,-1,-1,,,3251.9655,
2026-05-27 10:57:31.606516000,-1,-1,,,3252.6065,
2026-05-27 10:57:32.247550000,-1,-1,,,3253.2476,
2026-05-27 10:57:32.888584000,-1,-1,,,3253.8886,
2026-05-27 10:57:33.529618000,-1,-1,,,3254.5296,
2026-05-27 10:57:34.170652000,-1,-1,,,3255.1707,
2026-05-27 10:57:34.811686000,-1,-1,,,3255.8117,
2026-05-27 10:57:35.452720000,-1,-1,,,3256.4527,
2026-05-27 10:57:36.093754000,-1,-1,,,3257.0938,
2026-05-27 10:57:36.734787999,-1,-1,,,3257.7348,
2026-05-27 10:57:37.375822000,-1,-1,,,3258.3758,
2026-05-27 10:57:38.016856000,-1,-1,,,3259.0169,
2026-05-27 10:57:38.657890000,-1,-1,,,3259.6579,
2026-05-27 10:57:39.298924000,-1,-1,,,3260.2989,
2026-05-27 10:57:39.939958000,-1,-1,,,3260.94,
2026-05-27 10:57:40.580992000,-1,-1,,,3261.581,
2026-05-27 10:57:41.222026000,-1,-1,,,3262.222,
2026-05-27 10:57:41.863060000,-1,-1,,,3262.8631,
2026-05-27 10:57:42.504094000,-1,-1,,,3263.5041,
2026-05-27 10:57:43.145128000,-1,-1,,,3264.1451,
2026-05-27 10:57:43.786162000,-1,-1,,,3264.7862,
2026-05-27 10:57:44.427196000,-1,-1,,,3265.4272,
2026-05-27 10:57:45.068230000,-1,-1,,,3266.0682,
2026-05-27 10:57:45.709264000,-1,-1,,,3266.7093,
2026-05-27 10:57:46.350298000,-1,-1,,,3267.3503,
2026-05-27 10:57:46.991332000,-1,-1,,,3267.9913,
2026-05-27 10:57:47.632366000,-1,-1,,,3268.6324,
2026-05-27 10:57:48.273400000,-1,-1,,,3269.2734,
2026-05-27 10:57:48.914434000,-1,-1,,,3269.9144,
2026-05-27 10:57:49.555468000,-1,-1,,,3270.5555,
2026-05-27 10:57:50.196502000,-1,-1,,,3271.1965,
2026-05-27 10:57:50.837536000,-1,-1,,,3271.8375,
2026-05-27 10:57:51.478570000,-1,-1,,,3272.4786,
2026-05-27 10:57:52.119604000,-1,-1,,,3273.1196,
2026-05-27 10:57:52.760637999,-1,-1,,,3273.7606,
2026-05-27 10:57:53.401672000,-1,-1,,,3274.4017,
2026-05-27 10:57:54.042706000,-1,-1,,,3275.0427,
2026-05-27 10:57:54.683740000,-1,-1,,,3275.6837,
2026-05-27 10:57:55.324774000,-1,-1,,,3276.3248,
2026-05-27 10:57:55.965808000,-1,-1,,,3276.9658,
2026-05-27 10:57:56.606842000,-1,-1,,,3277.6068,
2026-05-27 10:57:57.247876000,-1,-1,,,3278.2479,
2026-05-27 10:57:57.888910000,-1,-1,,,3278.8889,
2026-05-27 10:57:58.529944000,-1,-1,,,3279.5299,
2026-05-27 10:57:59.170978000,-1,-1,,,3280.171,
2026-05-27 10:57:59.812012000,-1,-1,,,3280.812,
2026-05-27 10:58:00.453046000,-1,-1,,,3281.453,
2026-05-27 10:58:01.094080000,-1,-1,,,3282.0941,
2026-05-27 10:58:01.735114000,-1,-1,,,3282.7351,
2026-05-27 10:58:02.376148000,-1,-1,,,3283.3761,
2026-05-27 10:58:03.017182000,-1,-1,,,3284.0172,
2026-05-27 10:58:03.658216000,-1,-1,,,3284.6582,
2026-05-27 10:58:04.299250000,-1,-1,,,3285.2992,
2026-05-27 10:58:04.940284000,-1,-1,,,3285.9403,
2026-05-27 10:58:05.581318000,-1,-1,,,3286.5813,
2026-05-27 10:58:06.222352000,-1,-1,,,3287.2224,
2026-05-27 10:58:06.863386000,-1,-1,,,3287.8634,
2026-05-27 10:58:07.504419999,-1,-1,,,3288.5044,
2026-05-27 10:58:08.145454000,-1,-1,,,3289.1455,
2026-05-27 10:58:08.786487999,-1,-1,,,3289.7865,
2026-05-27 10:58:09.427522000,-1,-1,,,3290.4275,
2026-05-27 10:58:10.068556000,-1,-1,,,3291.0686,
2026-05-27 10:58:10.709590000,-1,-1,,,3291.7096,
2026-05-27 10:58:11.350624000,-1,-1,,,3292.3506,
2026-05-27 10:58:11.991658000,-1,-1,,,3292.9917,
2026-05-27 10:58:12.632692000,-1,-1,,,3293.6327,
2026-05-27 10:58:13.273726000,-1,-1,,,3294.2737,
2026-05-27 10:58:13.914760000,-1,-1,,,3294.9148,
2026-05-27 10:58:14.555794000,-1,-1,,,3295.5558,
2026-05-27 10:58:15.196828000,-1,-1,,,3296.1968,
2026-05-27 10:58:15.837862000,-1,-1,,,3296.8379,
2026-05-27 10:58:16.478896000,-1,-1,,,3297.4789,
2026-05-27 10:58:17.119930000,-1,-1,,,3298.1199,
2026-05-27 10:58:17.760964000,-1,-1,,,3298.761,
2026-05-27 10:58:18.401998000,-1,-1,,,3299.402,
2026-05-27 10:58:19.043032000,-1,-1,,,3300.043,
2026-05-27 10:58:19.684066000,-1,-1,,,3300.6841,
2026-05-27 10:58:20.325100000,-1,-1,,,3301.3251,
2026-05-27 10:58:20.966134000,-1,-1,,,3301.9661,
2026-05-27 10:58:21.607168000,-1,-1,,,3302.6072,
2026-05-27 10:58:22.248202000,-1,-1,,,3303.2482,
2026-05-27 10:58:22.889236000,-1,-1,,,3303.8892,
2026-05-27 10:58:23.530269999,-1,-1,,,3304.5303,
2026-05-27 10:58:24.171304000,-1,-1,,,3305.1713,
2026-05-27 10:58:24.812338000,-1,-1,,,3305.8123,
2026-05-27 10:58:25.453372000,-1,-1,,,3306.4534,
2026-05-27 10:58:26.094406000,-1,-1,,,3307.0944,
2026-05-27 10:58:26.735440000,-1,-1,,,3307.7354,
2026-05-27 10:58:27.376474000,-1,-1,,,3308.3765,
2026-05-27 10:58:28.017508000,-1,-1,,,3309.0175,
2026-05-27 10:58:28.658542000,-1,-1,,,3309.6585,
2026-05-27 10:58:29.299576000,-1,-1,,,3310.2996,
2026-05-27 10:58:29.940610000,-1,-1,,,3310.9406,
2026-05-27 10:58:30.581644000,-1,-1,,,3311.5816,
2026-05-27 10:58:31.222678000,-1,-1,,,3312.2227,
2026-05-27 10:58:31.863712000,-1,-1,,,3312.8637,
2026-05-27 10:58:32.504746000,-1,-1,,,3313.5047,
2026-05-27 10:58:33.145780000,-1,-1,,,3314.1458,
2026-05-27 10:58:33.786814000,-1,-1,,,3314.7868,
2026-05-27 10:58:34.427848000,-1,-1,,,3315.4278,
2026-05-27 10:58:35.068882000,-1,-1,,,3316.0689,
2026-05-27 10:58:35.709916000,-1,-1,,,3316.7099,
2026-05-27 10:58:36.350950000,-1,-1,,,3317.351,
2026-05-27 10:58:36.991984000,-1,-1,,,3317.992,
2026-05-27 10:58:37.633018000,-1,-1,,,3318.633,
2026-05-27 10:58:38.274052000,-1,-1,,,3319.2741,
2026-05-27 10:58:38.915086000,-1,-1,,,3319.9151,
2026-05-27 10:58:39.556119999,-1,-1,,,3320.5561,
2026-05-27 10:58:40.197154000,-1,-1,,,3321.1972,
2026-05-27 10:58:40.838188000,-1,-1,,,3321.8382,
2026-05-27 10:58:41.479222000,-1,-1,,,3322.4792,
2026-05-27 10:58:42.120256000,-1,-1,,,3323.1203,
2026-05-27 10:58:42.761290000,-1,-1,,,3323.7613,
2026-05-27 10:58:43.402324000,-1,-1,,,3324.4023,
2026-05-27 10:58:44.043358000,-1,-1,,,3325.0434,
2026-05-27 10:58:44.684392000,-1,-1,,,3325.6844,
2026-05-27 10:58:45.325426000,-1,-1,,,3326.3254,
2026-05-27 10:58:45.966460000,-1,-1,,,3326.9665,
2026-05-27 10:58:46.607494000,-1,-1,,,3327.6075,
2026-05-27 10:58:47.248528000,-1,-1,,,3328.2485,
2026-05-27 10:58:47.889562000,-1,-1,,,3328.8896,
2026-05-27 10:58:48.530596000,-1,-1,,,3329.5306,
2026-05-27 10:58:49.171630000,-1,-1,,,3330.1716,
2026-05-27 10:58:49.812664000,-1,-1,,,3330.8127,
2026-05-27 10:58:50.453698000,-1,-1,,,3331.4537,
2026-05-27 10:58:51.094732000,-1,-1,,,3332.0947,
2026-05-27 10:58:51.735766000,-1,-1,,,3332.7358,
2026-05-27 10:58:52.376800000,-1,-1,,,3333.3768,
2026-05-27 10:58:53.017834000,-1,-1,,,3334.0178,
2026-05-27 10:58:53.658868000,-1,-1,,,3334.6589,
2026-05-27 10:58:54.299901999,-1,-1,,,3335.2999,
2026-05-27 10:58:54.940936000,-1,-1,,,3335.9409,
2026-05-27 10:58:55.581970000,-1,-1,,,3336.582,
2026-05-27 10:58:56.223004000,-1,-1,,,3337.223,
2026-05-27 10:58:56.864038000,-1,-1,,,3337.864,
2026-05-27 10:58:57.505072000,-1,-1,,,3338.5051,
2026-05-27 10:58:58.146106000,-1,-1,,,3339.1461,
2026-05-27 10:58:58.787140000,-1,-1,,,3339.7871,
2026-05-27 10:58:59.428174000,-1,-1,,,3340.4282,
2026-05-27 10:59:00.069208000,-1,-1,,,3341.0692,
2026-05-27 10:59:00.710242000,-1,-1,,,3341.7102,
2026-05-27 10:59:01.351276000,-1,-1,,,3342.3513,
2026-05-27 10:59:01.992310000,-1,-1,,,3342.9923,
2026-05-27 10:59:02.633344000,-1,-1,,,3343.6333,
2026-05-27 10:59:03.274378000,-1,-1,,,3344.2744,
2026-05-27 10:59:03.915412000,-1,-1,,,3344.9154,
2026-05-27 10:59:04.556446000,-1,-1,,,3345.5564,
2026-05-27 10:59:05.197480000,-1,-1,,,3346.1975,
2026-05-27 10:59:05.838514000,-1,-1,,,3346.8385,
2026-05-27 10:59:06.479548000,-1,-1,,,3347.4795,
2026-05-27 10:59:07.120582000,-1,-1,,,3348.1206,
2026-05-27 10:59:07.761616000,-1,-1,,,3348.7616,
2026-05-27 10:59:08.402650000,-1,-1,,,3349.4026,
2026-05-27 10:59:09.043684000,-1,-1,,,3350.0437,
2026-05-27 10:59:09.684718000,-1,-1,,,3350.6847,
2026-05-27 10:59:10.325751999,-1,-1,,,3351.3258,
2026-05-27 10:59:10.966786000,-1,-1,,,3351.9668,
2026-05-27 10:59:11.607820000,-1,-1,,,3352.6078,
2026-05-27 10:59:12.248854000,-1,-1,,,3353.2489,
2026-05-27 10:59:12.889888000,-1,-1,,,3353.8899,
2026-05-27 10:59:13.530922000,-1,-1,,,3354.5309,
2026-05-27 10:59:14.171956000,-1,-1,,,3355.172,
2026-05-27 10:59:14.812990000,-1,-1,,,3355.813,
2026-05-27 10:59:15.454024000,-1,-1,,,3356.454,
2026-05-27 10:59:16.095058000,-1,-1,,,3357.0951,
2026-05-27 10:59:16.736092000,-1,-1,,,3357.7361,
2026-05-27 10:59:17.377126000,-1,-1,,,3358.3771,
2026-05-27 10:59:18.018160000,-1,-1,,,3359.0182,
2026-05-27 10:59:18.659194000,-1,-1,,,3359.6592,
2026-05-27 10:59:19.300228000,-1,-1,,,3360.3002,
2026-05-27 10:59:19.941262000,-1,-1,,,3360.9413,
2026-05-27 10:59:20.582296000,-1,-1,,,3361.5823,
2026-05-27 10:59:21.223330000,-1,-1,,,3362.2233,
2026-05-27 10:59:21.864364000,-1,-1,,,3362.8644,
2026-05-27 10:59:22.505398000,-1,-1,,,3363.5054,
2026-05-27 10:59:23.146432000,-1,-1,,,3364.1464,
2026-05-27 10:59:23.787466000,-1,-1,,,3364.7875,
2026-05-27 10:59:24.428500000,-1,-1,,,3365.4285,
2026-05-27 10:59:25.069533999,-1,-1,,,3366.0695,
2026-05-27 10:59:25.710568000,-1,-1,,,3366.7106,
2026-05-27 10:59:26.351602000,-1,-1,,,3367.3516,
2026-05-27 10:59:26.992636000,-1,-1,,,3367.9926,
2026-05-27 10:59:27.633670000,-1,-1,,,3368.6337,
2026-05-27 10:59:28.274704000,-1,-1,,,3369.2747,
2026-05-27 10:59:28.915738000,-1,-1,,,3369.9157,
2026-05-27 10:59:29.556772000,-1,-1,,,3370.5568,
2026-05-27 10:59:30.197806000,-1,-1,,,3371.1978,
2026-05-27 10:59:30.838840000,-1,-1,,,3371.8388,
2026-05-27 10:59:31.479874000,-1,-1,,,3372.4799,
2026-05-27 10:59:32.120908000,-1,-1,,,3373.1209,
2026-05-27 10:59:32.761942000,-1,-1,,,3373.7619,
2026-05-27 10:59:33.402976000,-1,-1,,,3374.403,
2026-05-27 10:59:34.044010000,-1,-1,,,3375.044,
2026-05-27 10:59:34.685044000,-1,-1,,,3375.685,
2026-05-27 10:59:35.326078000,-1,-1,,,3376.3261,
2026-05-27 10:59:35.967112000,-1,-1,,,3376.9671,
2026-05-27 10:59:36.608146000,-1,-1,,,3377.6081,
2026-05-27 10:59:37.249180000,-1,-1,,,3378.2492,
2026-05-27 10:59:37.890214000,-1,-1,,,3378.8902,
2026-05-27 10:59:38.531248000,-1,-1,,,3379.5312,
2026-05-27 10:59:39.172282000,-1,-1,,,3380.1723,
2026-05-27 10:59:39.813316000,-1,-1,,,3380.8133,
2026-05-27 10:59:40.454350000,-1,-1,,,3381.4544,
2026-05-27 10:59:41.095383999,-1,-1,,,3382.0954,
2026-05-27 10:59:41.736418000,-1,-1,,,3382.7364,
2026-05-27 10:59:42.377452000,-1,-1,,,3383.3775,
2026-05-27 10:59:43.018486000,-1,-1,,,3384.0185,
2026-05-27 10:59:43.659520000,-1,-1,,,3384.6595,
2026-05-27 10:59:44.300554000,-1,-1,,,3385.3006,
2026-05-27 10:59:44.941588000,-1,-1,,,3385.9416,
2026-05-27 10:59:45.582622000,-1,-1,,,3386.5826,
2026-05-27 10:59:46.223656000,-1,-1,,,3387.2237,
2026-05-27 10:59:46.864690000,-1,-1,,,3387.8647,
2026-05-27 10:59:47.505724000,-1,-1,,,3388.5057,
2026-05-27 10:59:48.146758000,-1,-1,,,3389.1468,
2026-05-27 10:59:48.787792000,-1,-1,,,3389.7878,
2026-05-27 10:59:49.428826000,-1,-1,,,3390.4288,
2026-05-27 10:59:50.069860000,-1,-1,,,3391.0699,
2026-05-27 10:59:50.710894000,-1,-1,,,3391.7109,
2026-05-27 10:59:51.351928000,-1,-1,,,3392.3519,
2026-05-27 10:59:51.992962000,-1,-1,,,3392.993,
2026-05-27 10:59:52.633996000,-1,-1,,,3393.634,
2026-05-27 10:59:53.275030000,-1,-1,,,3394.275,
2026-05-27 10:59:53.916064000,-1,-1,,,3394.9161,
2026-05-27 10:59:54.557098000,-1,-1,,,3395.5571,
2026-05-27 10:59:55.198132000,-1,-1,,,3396.1981,
2026-05-27 10:59:55.839165999,-1,-1,,,3396.8392,
2026-05-27 10:59:56.480200000,-1,-1,,,3397.4802,
2026-05-27 10:59:57.121234000,-1,-1,,,3398.1212,
2026-05-27 10:59:57.762268000,-1,-1,,,3398.7623,
2026-05-27 10:59:58.403302000,-1,-1,,,3399.4033,
2026-05-27 10:59:59.044336000,-1,-1,,,3400.0443,
2026-05-27 10:59:59.685370000,-1,-1,,,3400.6854,
2026-05-27 11:00:00.326404000,-1,-1,,,3401.3264,
2026-05-27 11:00:00.967438000,-1,-1,,,3401.9674,
2026-05-27 11:00:01.608472000,-1,-1,,,3402.6085,
2026-05-27 11:00:02.249506000,-1,-1,,,3403.2495,
2026-05-27 11:00:02.890540000,-1,-1,,,3403.8905,
2026-05-27 11:00:03.531574000,-1,-1,,,3404.5316,
2026-05-27 11:00:04.172608000,-1,-1,,,3405.1726,
2026-05-27 11:00:04.813642000,-1,-1,,,3405.8136,
2026-05-27 11:00:05.454676000,-1,-1,,,3406.4547,
2026-05-27 11:00:06.095710000,-1,-1,,,3407.0957,
2026-05-27 11:00:06.736744000,-1,-1,,,3407.7367,
2026-05-27 11:00:07.377778000,-1,-1,,,3408.3778,
2026-05-27 11:00:08.018812000,-1,-1,,,3409.0188,
2026-05-27 11:00:08.659846000,-1,-1,,,3409.6598,
2026-05-27 11:00:09.300880000,-1,-1,,,3410.3009,
2026-05-27 11:00:09.941914000,-1,-1,,,3410.9419,
2026-05-27 11:00:10.582948000,-1,-1,,,3411.5829,
2026-05-27 11:00:11.223982000,-1,-1,,,3412.224,
